ID,month,credit_amount,credit_term,age,sex,education,product_type,having_children_flg,region,income,family_status,phone_operator,is_client,debt_ratio,credit_per_year_of_age,term_to_age_ratio,children_income_ratio,risk_score,bad_client_risk_score
1448,11,26000,12,30,female,Secondary education,Household appliances,0,0,41000,Another,1,0,0.6341463414634146,866.6666666666666,0.4,0.0,0.5,False
1449,11,10500,4,53,male,Secondary special education,Clothing,1,2,11000,Another,1,0,0.9545454545454546,198.11320754716982,0.07547169811320754,0.9545454545454546,0.8571428571428571,True
1450,11,23500,10,21,male,Secondary special education,Household appliances,0,2,36000,Married,4,0,0.6527777777777778,1119.047619047619,0.47619047619047616,0.0,0.6428571428571429,True
1451,11,18500,12,33,male,Secondary special education,Household appliances,1,2,16000,Another,0,1,1.15625,560.6060606060606,0.36363636363636365,1.15625,0.7142857142857143,True
1452,11,46000,10,24,male,Higher education,Household appliances,0,0,46000,Another,0,1,1.0,1916.6666666666667,0.4166666666666667,0.0,0.5,False
1453,11,21000,18,21,male,Secondary special education,Household appliances,0,2,19000,Another,1,1,1.105263157894737,1000.0,0.8571428571428571,0.0,0.7142857142857143,True
1454,11,25500,12,36,male,Higher education,Furniture,1,2,31000,Another,2,0,0.8225806451612904,708.3333333333334,0.3333333333333333,0.8225806451612904,0.5,False
1455,11,34000,12,39,female,Higher education,Household appliances,0,0,36000,Married,1,1,0.9444444444444444,871.7948717948718,0.3076923076923077,0.0,0.35714285714285715,False
1456,11,59000,7,50,male,Higher education,Clothing,0,2,36000,Another,0,1,1.6388888888888888,1180.0,0.14,0.0,0.35714285714285715,False
1457,11,12500,10,29,female,Secondary education,Cell phones,0,1,35000,Another,1,0,0.35714285714285715,431.0344827586207,0.3448275862068966,0.0,0.35714285714285715,False
1458,11,28500,18,42,female,Incomplete higher education,Cell phones,1,2,61000,Married,1,1,0.4672131147540984,678.5714285714286,0.42857142857142855,0.4672131147540984,0.21428571428571427,False
1459,11,18500,10,26,female,Incomplete higher education,Cell phones,0,2,36000,Another,1,0,0.5138888888888888,711.5384615384615,0.38461538461538464,0.0,0.35714285714285715,False
1460,11,8000,3,22,female,Higher education,Auto,0,2,41000,Another,1,1,0.1951219512195122,363.6363636363636,0.13636363636363635,0.0,0.14285714285714285,False
1461,11,19000,10,43,male,Secondary special education,Furniture,1,2,29000,Married,3,0,0.6551724137931034,441.86046511627904,0.23255813953488372,0.6551724137931034,0.5,False
1462,11,23500,10,39,female,Secondary special education,Household appliances,0,0,39000,Another,0,1,0.6025641025641025,602.5641025641025,0.2564102564102564,0.0,0.35714285714285715,False
1463,11,14000,12,29,female,Secondary education,Computers,1,1,46000,Another,0,0,0.30434782608695654,482.7586206896552,0.41379310344827586,0.30434782608695654,0.35714285714285715,False
1464,11,41500,10,23,male,Secondary special education,Household appliances,0,2,19000,Another,0,1,2.1842105263157894,1804.3478260869565,0.43478260869565216,0.0,0.7142857142857143,True
1465,11,30500,12,22,female,Incomplete higher education,Cell phones,0,0,46000,Married,2,1,0.6630434782608695,1386.3636363636363,0.5454545454545454,0.0,0.5,False
1466,11,67000,24,39,female,Higher education,Cosmetics and beauty services,0,0,101000,Another,3,0,0.6633663366336634,1717.948717948718,0.6153846153846154,0.0,0.5,False
1467,11,19000,10,45,male,Higher education,Household appliances,1,2,21000,Married,1,1,0.9047619047619048,422.22222222222223,0.2222222222222222,0.9047619047619048,0.35714285714285715,False
1468,11,69000,24,36,male,Secondary special education,Household appliances,1,2,17000,Another,2,1,4.0588235294117645,1916.6666666666667,0.6666666666666666,4.0588235294117645,0.7142857142857143,True
1469,11,103000,15,68,male,Secondary special education,Furniture,0,2,33000,Married,0,1,3.121212121212121,1514.7058823529412,0.22058823529411764,0.0,0.5,False
1470,11,7000,10,38,female,Secondary special education,Cell phones,1,2,36000,Another,0,1,0.19444444444444445,184.21052631578948,0.2631578947368421,0.19444444444444445,0.0,False
1471,11,8500,12,20,male,Secondary special education,Cell phones,0,2,13000,Married,1,1,0.6538461538461539,425.0,0.6,0.0,0.7142857142857143,True
1472,11,10500,12,21,male,Incomplete higher education,Computers,0,2,21000,Unmarried,0,1,0.5,500.0,0.5714285714285714,0.0,0.35714285714285715,False
1473,11,9500,12,23,male,Secondary education,Cell phones,0,2,20000,Married,0,1,0.475,413.04347826086956,0.5217391304347826,0.0,0.5714285714285714,True
1474,11,30000,10,42,female,Higher education,Household appliances,0,2,51000,Another,0,1,0.5882352941176471,714.2857142857143,0.23809523809523808,0.0,0.21428571428571427,False
1475,11,14000,10,38,male,Higher education,Jewelry,1,2,31000,Another,1,0,0.45161290322580644,368.42105263157896,0.2631578947368421,0.45161290322580644,0.35714285714285715,False
1476,11,39000,24,22,female,Incomplete higher education,Computers,0,2,41000,Another,1,0,0.9512195121951219,1772.7272727272727,1.0909090909090908,0.0,0.6428571428571429,True
1477,11,31000,6,62,male,Secondary special education,Household appliances,0,2,46000,Married,0,1,0.6739130434782609,500.0,0.0967741935483871,0.0,0.5,False
1478,11,23500,18,31,female,Secondary education,Household appliances,1,2,28000,Another,1,1,0.8392857142857143,758.0645161290323,0.5806451612903226,0.8392857142857143,0.35714285714285715,False
1479,11,37500,5,37,male,Higher education,Training,1,0,71000,Another,1,0,0.528169014084507,1013.5135135135135,0.13513513513513514,0.528169014084507,0.35714285714285715,False
1480,11,19000,12,32,female,Secondary special education,Household appliances,1,2,26000,Married,0,1,0.7307692307692307,593.75,0.375,0.7307692307692307,0.35714285714285715,False
1481,11,57500,18,76,female,Secondary education,Household appliances,1,2,1000,Another,0,1,57.5,756.578947368421,0.23684210526315788,57.5,0.8571428571428571,True
1482,11,33500,12,53,female,Secondary education,Furniture,0,2,19000,Another,3,1,1.763157894736842,632.0754716981132,0.22641509433962265,0.0,0.5714285714285714,True
1483,11,39000,12,30,female,Secondary special education,Cell phones,0,0,41000,Married,1,0,0.9512195121951219,1300.0,0.4,0.0,0.5,False
1484,11,5000,4,32,male,Secondary education,Cell phones,1,2,19000,Another,1,1,0.2631578947368421,156.25,0.125,0.2631578947368421,0.35714285714285715,False
1485,11,18000,10,49,male,Higher education,Furniture,0,2,21000,Married,0,0,0.8571428571428571,367.3469387755102,0.20408163265306123,0.0,0.5,False
1486,11,14500,10,39,female,Secondary special education,Household appliances,1,2,36000,Married,1,0,0.4027777777777778,371.79487179487177,0.2564102564102564,0.4027777777777778,0.35714285714285715,False
1487,11,28500,10,25,female,Secondary special education,Household appliances,1,2,26000,Another,1,1,1.0961538461538463,1140.0,0.4,1.0961538461538463,0.35714285714285715,False
1488,11,47000,24,27,female,Secondary special education,Boats,0,2,21000,Married,0,0,2.238095238095238,1740.7407407407406,0.8888888888888888,0.0,0.5,False
1489,11,14000,12,31,male,Secondary special education,Clothing,1,2,16000,Another,1,1,0.875,451.61290322580646,0.3870967741935484,0.875,0.7142857142857143,True
1490,11,10000,6,24,female,Secondary special education,Clothing,0,2,26000,Married,0,0,0.38461538461538464,416.6666666666667,0.25,0.0,0.5,False
1491,11,30500,6,29,male,Higher education,Fitness,0,0,61000,Another,3,0,0.5,1051.7241379310344,0.20689655172413793,0.0,0.35714285714285715,False
1492,11,5500,4,59,male,Higher education,Fitness,0,2,27000,Another,1,0,0.2037037037037037,93.22033898305085,0.06779661016949153,0.0,0.14285714285714285,False
1493,11,5000,4,22,female,Higher education,Jewelry,0,2,26000,Married,3,1,0.19230769230769232,227.27272727272728,0.18181818181818182,0.0,0.14285714285714285,False
1494,11,99000,24,44,male,Higher education,Furniture,0,2,71000,Married,3,0,1.3943661971830985,2250.0,0.5454545454545454,0.0,0.5,False
1495,11,8000,4,24,male,Secondary special education,Cell phones,1,2,26000,Another,1,0,0.3076923076923077,333.3333333333333,0.16666666666666666,0.3076923076923077,0.5,False
1496,11,17000,6,48,female,Secondary special education,Household appliances,1,2,19000,Another,0,0,0.8947368421052632,354.1666666666667,0.125,0.8947368421052632,0.8571428571428571,True
1497,11,35000,18,52,male,Higher education,Cell phones,0,2,24000,Married,2,1,1.4583333333333333,673.0769230769231,0.34615384615384615,0.0,0.35714285714285715,False
1498,11,36500,12,35,male,Secondary education,Cell phones,0,2,19000,Another,1,1,1.9210526315789473,1042.857142857143,0.34285714285714286,0.0,0.5714285714285714,True
1499,11,31500,12,31,male,Secondary education,Computers,0,2,26000,Another,2,0,1.2115384615384615,1016.1290322580645,0.3870967741935484,0.0,0.5,False
1500,11,7500,3,26,male,Higher education,Construction Materials,0,2,13000,Married,2,0,0.5769230769230769,288.46153846153845,0.11538461538461539,0.0,0.5714285714285714,True
1501,11,7000,6,26,female,Secondary special education,Cell phones,0,2,27000,Another,2,1,0.25925925925925924,269.2307692307692,0.23076923076923078,0.0,0.0,False
1502,11,31500,18,23,male,Secondary education,Audio & Video,0,0,19000,Another,2,0,1.6578947368421053,1369.5652173913043,0.782608695652174,0.0,0.8571428571428571,True
1503,11,31000,12,21,male,Higher education,Household appliances,1,0,36000,Another,2,0,0.8611111111111112,1476.1904761904761,0.5714285714285714,0.8611111111111112,0.6428571428571429,True
1504,11,11000,12,21,female,Secondary special education,Jewelry,0,2,31000,Another,1,0,0.3548387096774194,523.8095238095239,0.5714285714285714,0.0,0.5,False
1505,11,31000,24,24,female,Higher education,Household appliances,0,2,21000,Another,4,1,1.4761904761904763,1291.6666666666667,1.0,0.0,0.5,False
1506,11,27000,6,61,female,Secondary special education,Clothing,0,2,21000,Another,0,0,1.2857142857142858,442.62295081967216,0.09836065573770492,0.0,0.6428571428571429,True
1507,11,57500,15,49,male,Higher education,Tourism,1,2,46000,Another,1,1,1.25,1173.469387755102,0.30612244897959184,1.25,0.35714285714285715,False
1508,11,46000,10,40,female,Higher education,Clothing,0,2,71000,Another,0,1,0.647887323943662,1150.0,0.25,0.0,0.35714285714285715,False
1509,11,52000,18,33,male,Higher education,Household appliances,1,0,51000,Another,0,0,1.0196078431372548,1575.7575757575758,0.5454545454545454,1.0196078431372548,0.5,False
1510,11,19500,12,33,male,Secondary special education,Household appliances,0,2,26000,Another,3,0,0.75,590.9090909090909,0.36363636363636365,0.0,0.5,False
1511,11,22000,10,21,female,Secondary special education,Computers,0,2,26000,Married,1,1,0.8461538461538461,1047.6190476190477,0.47619047619047616,0.0,0.5,False
1512,11,12000,4,51,male,Secondary special education,Household appliances,0,0,31000,Another,0,0,0.3870967741935484,235.2941176470588,0.0784313725490196,0.0,0.35714285714285715,False
1513,11,52500,10,38,male,Higher education,Jewelry,1,2,41000,Another,3,0,1.2804878048780488,1381.578947368421,0.2631578947368421,1.2804878048780488,0.5,False
1514,11,53500,12,30,female,Secondary special education,Household appliances,0,2,36000,Unmarried,1,0,1.4861111111111112,1783.3333333333333,0.4,0.0,0.5,False
1515,11,14500,12,35,female,Secondary special education,Cell phones,0,2,19000,Unmarried,1,1,0.7631578947368421,414.2857142857143,0.34285714285714286,0.0,0.5714285714285714,True
1516,11,45500,24,32,male,Incomplete higher education,Computers,1,2,41000,Another,1,0,1.1097560975609757,1421.875,0.75,1.1097560975609757,0.5,False
1517,11,10500,12,23,male,Secondary special education,Household appliances,1,2,18000,Another,4,1,0.5833333333333334,456.5217391304348,0.5217391304347826,0.5833333333333334,0.7142857142857143,True
1518,11,41000,12,40,male,Secondary education,Medical services,1,2,30000,Married,0,1,1.3666666666666667,1025.0,0.3,1.3666666666666667,0.35714285714285715,False
1519,11,22000,10,30,female,Higher education,Cell phones,1,2,71000,Another,3,1,0.30985915492957744,733.3333333333334,0.3333333333333333,0.30985915492957744,0.21428571428571427,False
1520,11,15000,24,26,female,Secondary education,Household appliances,0,2,26000,Another,2,1,0.5769230769230769,576.9230769230769,0.9230769230769231,0.0,0.21428571428571427,False
1521,11,18000,10,33,male,Secondary education,Computers,1,2,16000,Another,2,0,1.125,545.4545454545455,0.30303030303030304,1.125,0.8571428571428571,True
1522,11,44000,6,37,female,Higher education,Furniture,0,2,43000,Another,0,1,1.0232558139534884,1189.1891891891892,0.16216216216216217,0.0,0.35714285714285715,False
1523,11,100000,15,32,male,Incomplete higher education,Tourism,1,2,41000,Married,1,1,2.4390243902439024,3125.0,0.46875,2.4390243902439024,0.35714285714285715,False
1524,11,37000,12,50,male,Secondary special education,Furniture,0,2,51000,Another,0,0,0.7254901960784313,740.0,0.24,0.0,0.5,False
1525,11,176000,36,31,male,Secondary education,Clothing,0,2,51000,Another,0,1,3.450980392156863,5677.419354838709,1.1612903225806452,0.0,0.35714285714285715,False
1526,11,112000,12,29,female,Higher education,Furniture,1,0,71000,Another,0,1,1.5774647887323943,3862.0689655172414,0.41379310344827586,1.5774647887323943,0.35714285714285715,False
1527,11,72500,8,37,male,Higher education,Household appliances,0,1,86000,Married,2,0,0.8430232558139535,1959.4594594594594,0.21621621621621623,0.0,0.5,False
1528,11,28000,10,38,male,Higher education,Furniture,1,2,22000,Unmarried,1,1,1.2727272727272727,736.8421052631579,0.2631578947368421,1.2727272727272727,0.35714285714285715,False
1529,11,81500,15,24,male,Higher education,Tourism,0,0,61000,Married,0,0,1.3360655737704918,3395.8333333333335,0.625,0.0,0.6428571428571429,True
1530,11,48500,15,23,male,Incomplete higher education,Computers,0,2,34000,Another,1,1,1.4264705882352942,2108.695652173913,0.6521739130434783,0.0,0.5,False
1531,11,26000,24,21,male,Secondary special education,Household appliances,0,2,16000,Another,1,1,1.625,1238.095238095238,1.1428571428571428,0.0,0.7142857142857143,True
1532,11,34500,7,45,male,Secondary special education,Clothing,1,2,26000,Another,0,1,1.3269230769230769,766.6666666666666,0.15555555555555556,1.3269230769230769,0.35714285714285715,False
1533,11,23000,12,25,female,Secondary education,Computers,0,2,31000,Another,1,1,0.7419354838709677,920.0,0.48,0.0,0.35714285714285715,False
1534,11,8500,6,31,male,Secondary education,Cell phones,1,2,26000,Another,0,1,0.3269230769230769,274.19354838709677,0.1935483870967742,0.3269230769230769,0.21428571428571427,False
1535,11,27500,16,52,female,Secondary special education,Cell phones,0,2,30000,Another,1,1,0.9166666666666666,528.8461538461538,0.3076923076923077,0.0,0.35714285714285715,False
1536,11,19500,6,29,male,Secondary special education,Cell phones,1,2,24000,Married,2,1,0.8125,672.4137931034483,0.20689655172413793,0.8125,0.35714285714285715,False
1537,11,19000,24,24,female,Secondary special education,Computers,0,2,31000,Another,0,1,0.6129032258064516,791.6666666666666,1.0,0.0,0.5,False
1538,11,19500,12,44,male,Secondary special education,Cell phones,1,2,16000,Another,1,1,1.21875,443.1818181818182,0.2727272727272727,1.21875,0.7142857142857143,True
1539,11,18500,18,43,female,Secondary education,Household appliances,0,1,41000,Another,0,1,0.45121951219512196,430.2325581395349,0.4186046511627907,0.0,0.21428571428571427,False
1540,11,86500,24,49,male,Higher education,Cosmetics and beauty services,0,1,29000,Married,0,0,2.9827586206896552,1765.3061224489795,0.4897959183673469,0.0,0.5,False
1541,11,13500,6,58,male,Secondary special education,Windows & Doors,0,2,16000,Married,0,1,0.84375,232.75862068965517,0.10344827586206896,0.0,0.5714285714285714,True
1542,11,8500,12,29,female,Higher education,Computers,1,2,24000,Another,0,1,0.3541666666666667,293.1034482758621,0.41379310344827586,0.3541666666666667,0.21428571428571427,False
1543,11,9000,8,22,male,Secondary special education,Household appliances,0,2,24000,Married,0,0,0.375,409.09090909090907,0.36363636363636365,0.0,0.5,False
1544,11,40500,16,39,male,Secondary special education,Cell phones,1,1,33000,Another,2,0,1.2272727272727273,1038.4615384615386,0.41025641025641024,1.2272727272727273,0.5,False
1545,11,10000,5,43,male,Secondary special education,Computers,1,2,21000,Married,1,1,0.47619047619047616,232.5581395348837,0.11627906976744186,0.47619047619047616,0.21428571428571427,False
1546,11,5500,6,24,female,Higher education,Clothing,1,2,36000,Another,1,1,0.1527777777777778,229.16666666666666,0.25,0.1527777777777778,0.14285714285714285,False
1547,11,18500,10,22,male,Higher education,Jewelry,0,1,34000,Another,3,1,0.5441176470588235,840.9090909090909,0.45454545454545453,0.0,0.35714285714285715,False
1548,11,13500,12,23,female,Secondary special education,Computers,1,2,31000,Married,1,1,0.43548387096774194,586.9565217391304,0.5217391304347826,0.43548387096774194,0.35714285714285715,False
1549,11,15000,12,29,male,Higher education,Computers,0,0,41000,Another,3,0,0.36585365853658536,517.2413793103449,0.41379310344827586,0.0,0.35714285714285715,False
1550,11,23000,6,21,female,Secondary special education,Household appliances,0,2,41000,Another,0,0,0.5609756097560976,1095.2380952380952,0.2857142857142857,0.0,0.5,False
1551,11,9000,6,23,female,Higher education,Cell phones,0,2,26000,Married,1,0,0.34615384615384615,391.30434782608694,0.2608695652173913,0.0,0.5,False
1552,11,21000,6,25,female,Secondary special education,Furniture,0,2,101000,Another,2,1,0.2079207920792079,840.0,0.24,0.0,0.0,False
1553,12,75000,36,54,male,Secondary education,Medical services,1,2,26000,Married,1,1,2.8846153846153846,1388.888888888889,0.6666666666666666,2.8846153846153846,0.35714285714285715,False
1554,12,56000,24,59,male,Higher education,Household appliances,0,2,26000,Another,2,1,2.1538461538461537,949.1525423728814,0.4067796610169492,0.0,0.35714285714285715,False
1555,12,16000,12,25,female,Secondary special education,Cell phones,0,2,31000,Married,1,0,0.5161290322580645,640.0,0.48,0.0,0.35714285714285715,False
1556,12,35000,30,43,female,Secondary special education,Furniture,1,2,52000,Another,3,1,0.6730769230769231,813.953488372093,0.6976744186046512,0.6730769230769231,0.35714285714285715,False
1557,11,9000,12,63,female,Secondary special education,Household appliances,0,2,31000,Another,0,0,0.2903225806451613,142.85714285714286,0.19047619047619047,0.0,0.2857142857142857,False
1558,11,10000,12,29,male,Higher education,Cell phones,1,2,24000,Married,2,0,0.4166666666666667,344.82758620689657,0.41379310344827586,0.4166666666666667,0.35714285714285715,False
1559,11,58500,34,53,male,Higher education,Cosmetics and beauty services,0,2,29000,Another,4,1,2.0172413793103448,1103.7735849056603,0.6415094339622641,0.0,0.35714285714285715,False
1560,12,98500,24,30,male,Higher education,Cosmetics and beauty services,0,2,31000,Another,1,1,3.1774193548387095,3283.3333333333335,0.8,0.0,0.35714285714285715,False
1561,11,21500,9,22,female,Secondary special education,Household appliances,0,2,36000,Another,0,1,0.5972222222222222,977.2727272727273,0.4090909090909091,0.0,0.35714285714285715,False
1562,11,145000,36,26,female,Higher education,Tourism,0,2,46000,Married,0,0,3.152173913043478,5576.923076923077,1.3846153846153846,0.0,0.5,False
1563,11,47000,10,21,female,Secondary special education,Household appliances,0,2,46000,Married,1,1,1.0217391304347827,2238.095238095238,0.47619047619047616,0.0,0.5,False
1564,11,27500,12,31,female,Secondary special education,Cell phones,1,2,41000,Another,4,0,0.6707317073170732,887.0967741935484,0.3870967741935484,0.6707317073170732,0.5,False
1565,11,18000,10,33,female,Secondary special education,Furniture,1,2,36000,Married,1,1,0.5,545.4545454545455,0.30303030303030304,0.5,0.21428571428571427,False
1566,11,27000,10,25,male,Higher education,Household appliances,0,2,31000,Another,3,1,0.8709677419354839,1080.0,0.4,0.0,0.35714285714285715,False
1567,12,30000,7,42,male,Secondary special education,Clothing,0,2,23000,Another,0,1,1.3043478260869565,714.2857142857143,0.16666666666666666,0.0,0.35714285714285715,False
1568,12,8000,12,32,female,Secondary special education,Cell phones,0,0,31000,Another,0,1,0.25806451612903225,250.0,0.375,0.0,0.0,False
1569,12,6500,6,19,male,Secondary special education,Household appliances,0,2,16000,Unmarried,1,0,0.40625,342.10526315789474,0.3157894736842105,0.0,0.7142857142857143,True
1570,12,14500,6,20,male,Secondary special education,Household appliances,0,2,20000,Married,3,1,0.725,725.0,0.3,0.0,0.7142857142857143,True
1571,12,29500,12,20,male,Secondary special education,Tourism,0,2,26000,Another,3,1,1.1346153846153846,1475.0,0.6,0.0,0.5,False
1572,12,51000,36,34,male,Higher education,Windows & Doors,0,2,20000,Another,0,0,2.55,1500.0,1.0588235294117647,0.0,0.7142857142857143,True
1573,12,46000,24,46,male,Higher education,Cosmetics and beauty services,1,2,41000,Another,0,0,1.1219512195121952,1000.0,0.5217391304347826,1.1219512195121952,0.5,False
1574,12,34000,8,62,male,Secondary education,Clothing,0,2,26000,Another,1,1,1.3076923076923077,548.3870967741935,0.12903225806451613,0.0,0.5,False
1575,12,19000,12,28,male,Higher education,Cell phones,0,2,21000,Another,1,1,0.9047619047619048,678.5714285714286,0.42857142857142855,0.0,0.35714285714285715,False
1576,12,73500,10,52,male,Secondary education,Household appliances,0,0,46000,Another,2,0,1.5978260869565217,1413.4615384615386,0.19230769230769232,0.0,0.5,False
1577,12,93000,4,40,male,Higher education,Tourism,0,0,73000,Unmarried,1,1,1.273972602739726,2325.0,0.1,0.0,0.35714285714285715,False
1578,12,8500,12,30,female,Secondary special education,Cell phones,0,2,31000,Another,1,1,0.27419354838709675,283.3333333333333,0.4,0.0,0.0,False
1579,12,47500,24,33,female,Secondary special education,Household appliances,0,2,36000,Another,0,0,1.3194444444444444,1439.3939393939395,0.7272727272727273,0.0,0.5,False
1580,12,29500,10,36,male,Higher education,Household appliances,1,2,36000,Another,0,0,0.8194444444444444,819.4444444444445,0.2777777777777778,0.8194444444444444,0.5,False
1581,12,35500,6,27,female,Higher education,Computers,0,0,51000,Married,2,1,0.696078431372549,1314.8148148148148,0.2222222222222222,0.0,0.35714285714285715,False
1582,12,22500,10,24,male,Secondary special education,Cell phones,0,1,26000,Another,1,0,0.8653846153846154,937.5,0.4166666666666667,0.0,0.6428571428571429,True
1583,12,19000,12,21,female,Secondary special education,Cell phones,0,2,18000,Another,0,0,1.0555555555555556,904.7619047619048,0.5714285714285714,0.0,0.8571428571428571,True
1584,12,10500,12,35,female,Secondary special education,Cell phones,0,2,28000,Another,0,1,0.375,300.0,0.34285714285714286,0.0,0.21428571428571427,False
1585,12,31000,10,29,female,Higher education,Cell phones,0,0,38000,Another,1,1,0.8157894736842105,1068.9655172413793,0.3448275862068966,0.0,0.35714285714285715,False
1586,12,22000,12,37,male,Secondary special education,Household appliances,1,2,22000,Another,1,0,1.0,594.5945945945946,0.32432432432432434,1.0,0.5,False
1587,12,15000,12,44,female,Secondary education,Cell phones,1,2,46000,Another,0,0,0.32608695652173914,340.90909090909093,0.2727272727272727,0.32608695652173914,0.35714285714285715,False
1588,12,9500,6,30,male,Higher education,Clothing,0,2,31000,Another,1,1,0.3064516129032258,316.6666666666667,0.2,0.0,0.21428571428571427,False
1589,12,17500,10,64,female,Higher education,Cell phones,0,2,36000,Married,1,1,0.4861111111111111,273.4375,0.15625,0.0,0.35714285714285715,False
1590,12,23500,6,40,female,Secondary special education,Household appliances,0,2,31000,Another,1,1,0.7580645161290323,587.5,0.15,0.0,0.35714285714285715,False
1591,12,66500,18,35,female,Higher education,Furniture,1,2,26000,Another,2,1,2.5576923076923075,1900.0,0.5142857142857142,2.5576923076923075,0.35714285714285715,False
1592,12,34500,10,30,female,Higher education,Computers,0,1,39000,Another,1,0,0.8846153846153846,1150.0,0.3333333333333333,0.0,0.5,False
1593,12,49000,36,43,female,Secondary special education,Boats,0,2,26000,Another,3,1,1.8846153846153846,1139.5348837209303,0.8372093023255814,0.0,0.35714285714285715,False
1594,12,24000,6,43,male,Secondary special education,Furniture,0,2,26000,Another,0,0,0.9230769230769231,558.1395348837209,0.13953488372093023,0.0,0.5,False
1595,12,30000,14,33,female,Secondary special education,Cell phones,1,2,39000,Another,0,1,0.7692307692307693,909.0909090909091,0.42424242424242425,0.7692307692307693,0.35714285714285715,False
1596,12,30000,4,68,male,Higher education,Clothing,0,0,41000,Another,2,1,0.7317073170731707,441.1764705882353,0.058823529411764705,0.0,0.5,False
1597,12,22500,12,24,female,PhD degree,Household appliances,1,2,36000,Another,2,1,0.625,937.5,0.5,0.625,0.5,False
1598,12,14500,10,39,male,Secondary education,Windows & Doors,1,2,18000,Another,0,0,0.8055555555555556,371.79487179487177,0.2564102564102564,0.8055555555555556,0.8571428571428571,True
1599,12,49000,18,24,female,Secondary special education,Computers,1,2,36000,Another,1,0,1.3611111111111112,2041.6666666666667,0.75,1.3611111111111112,0.6428571428571429,True
1600,12,10500,12,51,male,Higher education,Clothing,1,2,28000,Married,2,1,0.375,205.88235294117646,0.23529411764705882,0.375,0.21428571428571427,False
1601,12,19000,10,24,female,Secondary special education,Household appliances,0,2,31000,Another,0,0,0.6129032258064516,791.6666666666666,0.4166666666666667,0.0,0.6428571428571429,True
1602,12,6500,6,25,female,Secondary special education,Household appliances,1,2,21000,Another,3,1,0.30952380952380953,260.0,0.24,0.30952380952380953,0.21428571428571427,False
1603,12,30000,12,30,male,Secondary special education,Computers,1,2,21000,Another,4,1,1.4285714285714286,1000.0,0.4,1.4285714285714286,0.35714285714285715,False
1604,12,51500,10,32,female,Higher education,Household appliances,0,0,56000,Married,1,0,0.9196428571428571,1609.375,0.3125,0.0,0.5,False
1605,12,15500,12,42,female,Secondary education,Computers,0,2,36000,Another,1,1,0.4305555555555556,369.04761904761904,0.2857142857142857,0.0,0.21428571428571427,False
1606,12,11500,10,24,female,Secondary special education,Cell phones,0,2,36000,Another,1,0,0.3194444444444444,479.1666666666667,0.4166666666666667,0.0,0.5,False
1607,12,40500,24,28,female,Secondary special education,Household appliances,0,2,45000,Married,2,1,0.9,1446.4285714285713,0.8571428571428571,0.0,0.35714285714285715,False
1608,12,68500,6,48,male,Higher education,Clothing,0,0,51000,Another,1,0,1.3431372549019607,1427.0833333333333,0.125,0.0,0.5,False
1609,12,28000,12,63,male,Secondary education,Computers,0,2,19000,Unmarried,0,0,1.4736842105263157,444.44444444444446,0.19047619047619047,0.0,0.8571428571428571,True
1610,12,19500,6,41,male,Secondary special education,Cell phones,1,2,46000,Another,0,0,0.42391304347826086,475.609756097561,0.14634146341463414,0.42391304347826086,0.35714285714285715,False
1611,12,14500,12,24,female,Secondary special education,Jewelry,1,2,26000,Another,0,1,0.5576923076923077,604.1666666666666,0.5,0.5576923076923077,0.35714285714285715,False
1612,12,29000,12,31,male,Higher education,Furniture,0,2,26000,Another,2,1,1.1153846153846154,935.483870967742,0.3870967741935484,0.0,0.35714285714285715,False
1613,12,32500,12,26,female,Secondary special education,Cell phones,0,2,31000,Another,0,1,1.0483870967741935,1250.0,0.46153846153846156,0.0,0.35714285714285715,False
1614,12,17000,12,24,female,Secondary special education,Cell phones,0,2,21000,Another,1,1,0.8095238095238095,708.3333333333334,0.5,0.0,0.5,False
1615,12,23500,12,39,female,Secondary special education,Windows & Doors,1,2,26000,Another,2,1,0.9038461538461539,602.5641025641025,0.3076923076923077,0.9038461538461539,0.35714285714285715,False
1616,12,44500,24,41,female,Higher education,Computers,0,2,26000,Married,3,1,1.7115384615384615,1085.3658536585365,0.5853658536585366,0.0,0.35714285714285715,False
1617,12,21000,12,21,female,Secondary special education,Household appliances,0,2,21000,Married,2,1,1.0,1000.0,0.5714285714285714,0.0,0.5,False
1618,12,20000,6,34,male,Secondary special education,Household appliances,1,2,26000,Another,0,1,0.7692307692307693,588.2352941176471,0.17647058823529413,0.7692307692307693,0.35714285714285715,False
1619,12,52000,15,50,female,Higher education,Furniture,1,0,61000,Married,3,1,0.8524590163934426,1040.0,0.3,0.8524590163934426,0.35714285714285715,False
1620,12,7000,3,40,female,Secondary education,Cell phones,0,2,60000,Another,2,1,0.11666666666666667,175.0,0.075,0.0,0.0,False
1621,12,30500,18,28,female,Secondary special education,Household appliances,1,2,31000,Married,1,1,0.9838709677419355,1089.2857142857142,0.6428571428571429,0.9838709677419355,0.35714285714285715,False
1622,12,21000,18,23,male,Higher education,Household appliances,0,2,26000,Another,2,1,0.8076923076923077,913.0434782608696,0.782608695652174,0.0,0.5,False
1623,12,24500,9,38,female,Incomplete higher education,Household appliances,1,2,31000,Another,0,1,0.7903225806451613,644.7368421052631,0.23684210526315788,0.7903225806451613,0.35714285714285715,False
1624,12,23500,12,58,male,Secondary education,Household appliances,0,2,8000,Another,2,1,2.9375,405.17241379310343,0.20689655172413793,0.0,0.5714285714285714,True
